,message,ID
0,KEEP THE PEACE-CROWD CONTROL/ABILA CITY PARK,9
1,TRAFFIC STOP,28
2,PARK CHECK,59
3,rally time! ready for some inspiration #POK,105
4,DISTURBANCE-NOISE,123
5,ALARM-SECURE NO CRIME,131
6,MISDEMEANOR ASSAULT-IN PROGRESS,134
7,The Asterian People's Army supports the POK in their fight against tyranny and injustice #POK #APA,169
8,Cant wait to hear Viktor-E! #POKRally,170
9,SUBJECT STOP,173
10,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,185
11,TRAFFIC STOP,188
12,Sylvia rocks! you go girl #POKRally,207
13,BUSINESS CHECK,224
14,lots of cops hopefully they dont do anything stupid #POKRallyinthepark #POKpeace,232
15,gotta be 3000 people here! #POK is strong,233
16,VEHICLE ACCIDENT-REPORT,235
17,CHECK ON HAZARD,245
18,DISTURBANCE-NOISE,255
19,greedy corporations are ruining Kronos and poisoning the people. fight back! #POK,264
20,lots of cops but they cant stop us #POK,276
21,VEHICLE ACCIDENT-REPORT,290
22,Lucio Jakab tells it like it is #POK #SOW,296
23,TRAFFIC STOP,297
24,ALARM-SECURE NO CRIME,302
25,SUBJECT STOP,309
26,President Kapelou is a stooge for greeddy Tethan corperations #POK,335
27,so many people here this is awesome! POK is peace! #POKRallyinthepark,352
28,MISDEMEANOR ASSAULT-IN PROGRESS,353
29,TRAFFIC STOP,357
30,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,380
31,the capitalists don't care about the poeple of Kronos #POK,386
32,SUBJECT STOP,387
33,DISTURBANCE-NOISE,405
34,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,436
35,ALARM-SECURE NO CRIME,468
36,#RememberJuliana #RememberElian #VivaSylvia,479
37,VEHICLE ACCIDENT-REPORT,492
38,TRAFFIC STOP,502
39,PARK CHECK,516
40,great new song from Viktor-E! River Soldiers is so powerful #POKRallyinthePark #viktor-e,533
41,BUSINESS CHECK,534
42,TRAFFIC STOP,544
43,SUBJECT STOP,559
44,DISTURBANCE-NOISE,560
45,corrupt Tethan corporations pollute your land and kill your children #POK,566
46,VEHICLE ACCIDENT-REPORT,568
47,TRAFFIC STOP,575
48,MISDEMEANOR ASSAULT-IN PROGRESS,586
49,"people of Kronos, rise up and take your country back! #POK",591
50,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,592
51,ALARM-SECURE NO CRIME,609
52,classic cover of a classic song Big Yellow Taxi is one of the best! #viktor-e #POKRallyinthepark,623
53,Viktor-E should collaborate with Joni Mitchell #wishfulthinking,631
54,VEHICLE ACCIDENT-REPORT,632
55,TRAFFIC STOP,645
56,SUBJECT STOP,662
57,BUSINESS CHECK,669
58,preety sure ive heard this speech before from Prof Distefano,678
59,ALARM-SECURE NO CRIME,763
60,DISTURBANCE-NOISE,777
61,SUBJECT STOP,784
62,TRAFFIC STOP,795
63,PARK CHECK,811
64,MISDEMEANOR ASSAULT-IN PROGRESS,830
65,VANDALISM-REPORT,839
66,TRAFFIC STOP,876
67,BUSINESS CHECK,884
68,who wnats to join me for some gelato #hungry #gelatogalore,896
69,SUBJECT STOP,913
70,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,925
71,CHECK ON HAZARD,943
72,TRAFFIC STOP,959
73,ALARM-SECURE NO CRIME,989
74,TRAFFIC STOP,1029
75,TRAFFIC STOP,1033
76,TRAFFIC STOP,1047
77,PARK CHECK,1048
78,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,1049
79,not really feelin the Doc kinda wish Sylvia would just keep speaking #POK,1059
80,SUBJECT STOP,1067
81,DISTURBANCE-NOISE,1079
82,BUSINESS CHECK,1097
83,TRAFFIC STOP,1101
84,POSSIBLE FIRE-REPORT,1124
85,POSSIBLE FIRE-REPORT,1125
86,MISDEMEANOR ASSAULT-IN PROGRESS,1138
87,i think the dancin dolphin is on fire!,1151
88,FIRE/MEDICS NEEDED-FIRE TRUCKS #41 AND #57 DISPATCHED TO FIRE,1155
89,DISTURBANCE-NOISE,1161
90,TRAFFIC STOP,1169
91,ALL UNITS BROADCAST-BUILDING FIRE,1171
92,VANDALISM-REPORT,1174
93,POLICE NEEDED-POLICE UNITS #101 AND #220 DISPATCHED TO FIRE,1185
94,ALARM-SECURE NO CRIME,1197
95,Fire trucks are arriving at the dancing dolphin #abilaFire,1214
96,"very inspiring speech from Dr Newman ""you can make a differnece, together you can make change"" #POKRallyinthepark",1219
97,TRAFFIC STOP,1234
98,"real change is only possibly if Kronos is ruled by the poeple, not the corrupt #POK",1280
99,FIRE/MEDICS NEEDED-AMUBLANCE DISPATCHED TO FIRE,1306
100,FIRE/MEDICS NEEDED-FIRE TRUCK #23 DISPATCHED TO FIRE,1320
101,TRAFFIC STOP,1325
102,who else has had enough of the speeches? feel like im in school! gelatogalore time,1340
103,MISDEMEANOR ASSAULT-IN PROGRESS,1343
104,heading to gelatogalore! whos with me?,1362
105,POLICE UNIT DISPATCHED-CROWD CONTROL,1363
106,TRAFFIC STOP,1397
107,guess i need to find out about Hilel the Elder? anybody know? #inspiration #viktor-e,1414
108,DISTURBANCE-NOISE,1415
109,ALARM-SECURE NO CRIME,1438
110,"Viktor-E playing my favorite """"Stand up Speak up""""! #POKRallyinthepark""""",1485
111,Police are flooding the scene,1513
112,TRAFFIC STOP,1515
113,Oh man they are evacuating the nearby buildings #abilafire,1524
114,Someone just got rescued and looks really bad  #abilafire,1597
115,join the POK and make a differnce #POK,1636
116,TRAFFIC STOP,1637
117,DISTURBANCE-NOISE,1678
118,PARK CHECK,1707
119,theyre playing Circles and if youre not here your missing out! #viktor-e #POK,1724
120,TRAFFIC STOP,1725
121,They are taking the rescued person to the hospital Hope she's okay,1761
122,gelatogalore so so good!,1764
123,ALARM-SECURE NO CRIME,1765
124,MISDEMEANOR ASSAULT-IN PROGRESS,1807
125,dancin time! thanks #POK thanks Sylvia! #POK is peace!,1818
126,looks like im missing some Viktor-E! too bad gelatogalore didnt have a food stand at the rally #POK,1819
127,Wow - more police #abilafire,1829
128,TRAFFIC STOP,1833
129,"Check out the new issue of ARISE, a magazine for people who want to take control of their destiny?#ARISE #POK",1845
130,VEHICLE ACCIDENT - REPORT,1867
131,VEHICLE ACCIDENT - NO OR UNKNOWN INJURIES,1878
132,More fire trucks are arriving this is really bad,1895
133,Some moron in a black van just hit my car!,1898
134,WOW! Crazy driver! Hopefully everyone is ok!,1899
135,TRAFFIC STOP,1911
136,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,1912
137,FELONY HIT & RUN - IN PROGRESS-WITH INJURY,1913
138,Oh no!! That crazy driver hit a guy on a bike outside our shop!!,1924
139,FREE COFFEE to anyone who caught the license plate of that black van! #jerkdrivers,1930
140,FELONY HIT & RUN-IN PROGRESS-WITH INJURY,1932
141,They are announcing more evacuations not sure if i'll be able to keep seeing anything,1941
142,OMG!!!!!!! Some derp in a?balck?van just?hit a guy on a bike!!!!!,1942
143,AND LEFT!!!!!!,1960
144,FIRE/MEDICS DISPATCHED-PEDESTRIAN HIT & RUN,1961
145,CRIME SCENE INVESTIGATION-REQUEST,1974
146,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,1984
147,They must be really worried,2001
148,anyone know a good body shop?,2004
149,i called 555. got a license HAHA to the derp!,2007
150,This is the FIRST time anyone has been injured near our store! It's usually a very SAFE neighborhood! #stopby,2008
151,DISTURBANCE-NOISE,2010
152,"Poor guy on bike appears to be ok, just shaken.",2017
153,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,2018
154,"Bike is totally trashed.? Looked like a nice one, too.?",2032
155,"Titanium frame, carbon wheels. guy's gonna be pissed when he gets over being scared.",2040
156,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,2041
157,"They are getting ready to go house to house I""""m really worried #abilafire""""",2049
158,cops and docs just arrived.,2050
159,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,2051
160,@carlyscoffee best coffee in Abila,2095
161,TRAFFIC STOP,2096
162,Henri -bike guy- done talking to coppers now looking at his trashed bike.,2143
163,Going to give the biker a coffee!! He's Bean Served!,2144
164,RECKLESS/HAZARADOUS DRIVER-IN PROGRESS,2145
165,PURSUIT-POLICE UNIT #253 IN PURSUIT,2151
166,I think he's? crying.,2159
167,PURSUIT CONTINUES-POLICE UNITS #253 AND #357/SECOND UNIT JOINS,2162
168,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,2174
169,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,2189
170,coffee shop owner just gave Henri a coffee - yay Abila! we have nice people here.,2206
171,PURSUIT-CONTINUES-POLICE UNITS #253 AND #357,2207
172,Except for that derp who hit henri.,2212
173,Our AWESOME coffee cheered him up He's OK NOW!!,2213
174,Wow! crazy driving into @gelatogalore #somebodywantgelatobad,2216
175,wow some crazy black van just got pulled over in the parking lot - dinner & a show!,2228
176,cops?r right behind - whats up? think that was gunshots #CRAZY,2236
177,FELONY ASSAULT/WEAPON-IN PROGRESS,2237
178,DISTURBANCE-NOISE,2245
179,OMG there shooting there shooting!,2254
180,i think a cop got shot! hes down?n might be dead,2260
181,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,2261
182,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,2272
183,what is happening? they r right out front shooting,2273
184,TRAFFIC STOP,2279
185,never been so scared under the table in gelatogalore cant see much just cop lights,2280
186,ALARM-SECURE NO CRIME,2293
187,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,2297
188,why didnt i stay at the rally? im trapped in here the van is right outsdie the door,2298
189,I have to see outside not knowing is killing me!,2310
190,Everyone is hiding some guy just reached up and grabbed his food who can eat in a time like this?,2317
191,SUBJECT STOP,2324
192,FIRE/MEDICS NEEDED-OFFICER DOWN,2328
193,OMG Abila Post says a cop got shot! what is happening??????,2332
194,stupid guy is standing up looking out the windows does he want to get shot?,2344
195,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,2346
196,sit down pls!,2350
197,CHECK ON HAZARD,2353
198,havent heard any more shots pls no more #shooting,2354
199,FIRE/MEDICS NEEDED-AMBULANCE DISPATCHED,2358
200,who shoots a cop? who are these maniacs?!?!,2385
201,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,2389
202,somany cops i cant beleive this is happening just wanted coffee,2414
203,DIRE EMERGENCY/POLICE NEEDED-OFFICER DOWN-SEND ADDITIONAL UNITS,2415
204,im hearing more sirens i think i can get a view outside #shooting,2416
205,DISTURBANCE-NOISE,2418
206,ALARM-SECURE NO CRIME,2448
207,POLICE UNITS DISPATCHED,2457
208,looks like there are 3 cop cars and the black van two people in the front of van #shooting,2461
209,DIRE EMERGENCY/SWAT TEAM DISPATCHED,2472
210,SUSPICIOUS OCCUPIED VEHICLE-BLACK VAN,2476
211,putting my head back down #shooting,2477
212,Lots of displaced people wonder where they will all go tonight,2498
213,imagine a Kronos without corporate pollution then act to make it happen #POK,2501
214,i think were trapped in here #gelatogalore #shooting,2514
215,MISDEMEANOR ASSAULT-IN PROGRESS,2518
216,more cops have arrived someone just saw #shooting,2553
217,TRAFFIC STOP,2585
218,cops are leaving without violence #peacerules #POK,2596
219,CRIME SCENE INVESTIGATION REQUEST-LOCATION/PERSON/INCIDENT OF INTEREST,2603
220,ALARM-SECURE NO CRIME,2628
221,the cops are scared of the people rising up against the system #POK,2647
222,VEHICLE ACCIDENT-REPORT,2651
223,ambulance has arrived hopefully getting the cop to the hospital fast praying hes OK #shooting,2673
224,remember how they murdered Elian? #JusticeforElian #POK,2703
225,VANDALISM-REPORT,2707
226,big vehicle just showeed up ????,2727
227,holy cow SWAt showed up this is getting crazy #standoff,2735
228,SHOPLIFTING,2736
229,i think the swat team has arrived hopefully stand off ends soon #shooting #standoff,2744
230,VEHICLE ACCIDENT-REPORT,2758
231,cant believe theres no backdoor here im ready to run! #standoff,2760
232,SUBJECT STOP,2776
233,guy in the van keeps yeelling at cops cant hear him but looks mad #standoff,2786
234,They just pulled a firefighter out on a stretcher #hurtfirefighter,2815
235,id?b givin up if i was thtat guy #somanyguns #yikes,2826
236,TRAFFIC STOP,2848
237,They just put him in an ambulance #hurtfirefighter #abilafire,2900
238,#APD is evacuating us #standoff,2907
239,i think there's a hostage - why isnt #APD doing more #standoff,2931
240,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,2941
241,TRAFFIC STOP,2942
242,CRIME SCENE INVESTIGATION REQUEST-LOCATION/DWELLING OF INTEREST,2944
243,do you trust your government? #POK,2952
244,TRAFFIC STOP,2973
245,police just knocked on my door about the car!,3005
246,mom im ok cops r here dont worry im across the street but safe,3012
247,NARCOTIC ACTIVITY-REPORT,3013
248,VEHICLE ACCIDENT-REPORT,3044
249,CHECK ON HAZARD,3050
250,ALARM-SECURE NO CRIME,3053
251,they seemed really interested in where that van came from,3065
252,should got another coffeee this is going to take a long time #standoff,3099
253,TRAFFIC STOP,3116
254,SUBJECT STOP,3208
255,MISDEMEANOR ASSAULT-IN PROGRESS,3236
256,TRAFFIC STOP,3326
257,SHOPLIFTING,3330
258,we suport the POK's fight for the people of Kronos #POK #APA,3341
259,NARCOTIC ACTIVITY-REPORT,3360
260,i wish this was over i can barely even type anthing #standoff,3382
261,ALARM-SECURE NO CRIME,3395
262,why dont the cops do anything? save us pls! #APD #standoff,3402
263,arent swat suppposed to be the tough buys that swoop in & save the day? what are they waiting for? were trapped!,3413
264,PROWLER,3419
265,why is this taking so long? im starting to feel sick #standoff,3433
266,SUBJECT STOP,3446
267,im sick im tired just wan to run out of here!,3468
268,just poked my head up looks like hundred of people outside #standoff,3503
269,TRAFFIC STOP,3505
270,who comes to see this? all i want to do is get out of here! #standoff,3522
271,anybody out there watching the standoff i iwll gladly switch places with you #idiots #standoff,3537
272,VANDALISM-REPORT,3541
273,ALARM-SECURE NO CRIME,3571
274,shuoldve stayed at the rally #standoff,3576
275,mad at the system? join the POK's fight for justice #POK,3596
276,NARCOTIC ACTIVITY-REPORT,3599
277,poked my head up looks like negotiations are still going pls hurry poeple are starting to freak out in here #gelatogalorestandoff,3622
278,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,3625
279,TRAFFIC STOP,3689
280,what is this guy doing? just give up and now hes back in the van #standoff #gelatogalore,3691
281,crazy guy is back in the van - what is going on?,3694
282,SHOPLIFTING,3695
283,oh no! looks like the two bad guys are fighting!,3707
284,feel like something terrible is going to happen im shaking,3723
285,looks like therye still fighting in the van really animated #standoff,3739
286,MISDEMEANOR ASSAULT-IN PROGRESS,3781
287,someones out of the van! is it over?,3796
288,Its over they dropped the gun everybodys cheering! #standoff,3799
289,TRAFFIC STOP,3804
290,other guy is out of the van! its over theyre giving up! #standoff,3805
291,everybody standing up watching cops are taking two away #standoff,3810
292,hostages are free! 2 women i think hard to tell #standoff,3820
293,CRIME SCENE INVESTIGATION-REQUEST-LOCATION/PERSON/VEHICLE OF INTEREST,3824
294,everybody's safe cops got the bad guys and the hostages are safe #standoff,3848
295,i think there giving up 2 people hands up got out of the van guy & girl,3852
296,SUBJECT STOP,3853
297,therye letting us goo finallly! im still shaking! #standoff,3869
298,CHECK ON HAZARD,3872
299,tahnks to APD standoff is over! #APDheroes,3889
300,PROWLER,3894
301,cant belive it a peaceful ending after a shootout! #stillshaking,3901
302,DRUNK SUBJECT,3908
303,can anybody give me ride? #stillshaking,3920
304,looks like it ended peaceful after the shots at first hope that cop is OK,3924
305,CRIME SCENE INVESTIGATION-REQUEST-ADDITIONAL UNITS-LOCATION/DWELLING OF INTEREST,3926
306,SUSPICIOUS SUBJECT/CIRCUMSTANCES-IN PROGRESS,3983
307,TRAFFIC STOP,4013
308,OMG was that an explosion ? #abilafire,4038
309,MISDEMEANOR ASSAULT-IN PROGRESS,4046
